customer_id,spend
5,140.8539372210743
7,148.80259019227614
16,139.9901277550211
17,151.01129167884523
19,153.5949005372555
34,66.19287046861986
37,144.99792349385157
46,140.7568226484412
47,146.16110183749396
50,137.502167301611
54,143.8578891607978
56,132.2219466232733
66,131.97274939729812
67,143.05728996042714
70,134.68925457246226
75,123.853842757744
77,71.3074589431481
83,142.4251744090258
99,77.54462909344838
103,142.02395763408649
105,140.7568226484412
107,141.82216807216682
119,77.65763113140636
123,71.09982616018382
124,150.1767806703542
125,151.34945400246852
129,77.65763113140636
136,131.97274939729812
142,74.9678085421486
156,151.34945400246852
157,137.52898021403982
158,137.502167301611
163,66.07426532756556
167,148.54087921574273
168,146.16110183749396
169,148.71288173782818
175,69.08779575267491
184,69.93664096329258
188,137.50007249470463
190,150.96773448323466
200,148.71288173782818
201,136.9210577143655
213,142.02395763408649
219,151.35641926298172
224,151.34945400246852
233,123.853842757744
234,77.48562860932091
239,138.49765016046837
242,144.9541600643199
249,148.77724251478134
255,123.50540067156177
256,142.00347867358798
258,137.5095145031986
263,140.8539372210743
266,142.41429095060218
271,143.8578891607978
272,146.16110183749396
279,134.68925457246226
280,144.99792349385157
297,151.34945400246852
298,123.853842757744
311,149.30944793032748
312,142.4251744090258
314,127.92399292420299
315,153.5949005372555
320,137.502167301611
321,77.65763113140636
327,142.9025679519414
329,140.39082771458132
337,128.10536210562694
341,143.34186866939484
343,77.79259659315943
344,146.462072599007
345,134.68925457246226
355,140.8539372210743
375,137.51953820554584
382,146.16110183749396
385,79.99499068820366
386,151.34945400246852
388,151.35641926298172
390,137.502167301611
393,71.2885955253838
394,134.8911065639172
398,145.6175430025963
401,74.92651794134751
409,66.07426532756556
412,131.10502337921915
414,139.75494803978137
415,136.9210577143655
421,136.9210577143655
436,123.853842757744
440,74.91026917804267
442,137.51953820554584
446,137.3984512572811
448,140.77886264844122
458,148.80259019227614
465,137.502167301611
473,142.02395763408649
478,151.33624936992464
485,151.34945400246852
491,142.4251744090258
493,146.16110183749396
496,137.51160931010497
499,143.05728996042714
511,77.55405968435733
512,132.01192420600813
513,74.9678085421486
515,150.79573196114922
516,141.32890350550372
525,140.39082771458132
535,150.96773448323466
551,141.5902592825406
558,141.32890350550372
573,80.00190725128351
575,66.19287046861986
578,140.89781511452867
581,138.47680177593
583,137.51031164670954
587,139.71461730151194
588,145.6105777420831
596,151.34945400246852
606,151.35641926298172
607,149.1683135393807
612,148.71288173782818
622,72.96997230502414
629,146.16110183749396
632,151.35641926298172
633,131.97274939729812
635,143.05728996042714
646,146.462072599007
649,79.97744344145505
651,72.96997230502414
658,153.5949005372555
659,143.5902943520955
661,66.07426532756556
662,150.96773448323466
682,139.1859950413728
685,150.96773448323466
687,150.79573196114922
695,151.35641926298172
700,153.5949005372555
702,129.83008525364755
705,150.7339361160157
710,138.42045070537867
715,80.00054661613277
726,131.57382889748234
738,137.5095145031986
747,137.51160931010497
748,123.50540067156177
753,74.95357286696907
755,129.71927098477803
766,151.34945400246852
768,137.502167301611
769,123.50540067156177
773,77.65763113140636
775,153.4576513028268
776,143.2292924825126
789,148.80259019227614
793,151.01129167884523
798,146.48292098354537
799,123.853842757744
802,141.32890350550372
808,151.34945400246852
814,137.502167301611
818,146.16110183749396
828,143.2292924825126
833,129.71927098477803
834,77.65763113140636
838,137.502167301611
848,147.48706792890357
852,132.2219466232733
853,138.49765016046837
856,148.80259019227614
858,137.51031164670954
861,143.2292924825126
866,69.08065748668356
868,72.9908206895625
871,142.01161878393498
872,74.9678085421486
885,148.80259019227614
886,143.6847242840651
888,132.01927140759574
892,151.34945400246852
893,142.02395763408649
898,77.83179762146737
906,146.16110183749396
907,146.16110183749396
919,66.07426532756556
923,151.34945400246852
932,151.10068504700826
936,131.01265861784486
940,142.4251744090258
951,148.71288173782818
970,79.97744344145505
977,137.50007249470463
979,145.6105777420831
987,77.79259659315943
994,143.8578891607978
997,125.8089255759651
999,74.9678085421486
1001,148.77724251478134
1008,77.65763113140636
1011,138.49765016046837
1019,142.30431307245863
1026,141.32890350550372
1028,149.77028598174815
1029,143.05728996042714
1031,126.71535916729216
1039,140.8539372210743
1040,134.15714255852998
1042,141.84913305173848
1049,136.9210577143655
1052,143.42445863111809
1058,79.9813795856288
1069,74.9678085421486
1074,150.96773448323466
1081,142.02395763408649
1104,139.7240593100059
1111,148.05638584627886
1112,137.50007249470463
1120,146.16110183749396
1122,140.39082771458132
1123,77.65763113140636
1126,143.8578891607978
1127,144.99792349385157
1128,72.96997230502414
1136,134.8980718244304
1139,146.16110183749396
1145,134.38329549875806
1146,66.07426532756556
1151,66.19287046861986
1159,134.68925457246226
1164,138.4923531102611
1170,71.26825690298125
1172,148.80259019227614
1179,66.50007611961699
1182,138.51320149479946
1191,129.71927098477803
1196,74.92651794134751
1197,140.8539372210743
1198,151.35641926298172
1199,123.853842757744
1202,137.51031164670954
1206,138.47680177593
1207,132.02006855110668
1216,134.8980718244304
1225,148.77724251478134
1231,136.9210577143655
1242,129.83008525364755
1243,148.77724251478134
